Date,ACN,ASGN,BR,BTCM,CACI,CDW,CNDT,CSPI,CTLP,CTSH,DMRC,DTST,DXC,EPAM,EXLS,FI,FIS,FORTY,G,GDS,GIB,GLOB,HCKT,IBM,III,INFY,INOD,IT,JKHY,LDOS,MGIC,PRFT,SAIC,TTEC,UIS,VNET,VYX,WAVD,WIT,WNS,WYY,XRX
2018-04-13,137.6665496826172,83.23999786376953,96.59105682373047,173.3000030517578,154.0,64.98094177246094,19.100000381469727,4.574901103973389,8.699999809265137,74.35895538330078,26.399999618530273,0.20000000298023224,85.11647033691406,112.68000030517578,11.34000015258789,70.9000015258789,86.60055541992188,33.29145050048828,29.84634017944336,25.729999542236328,57.70000076293945,44.77000045776367,14.07742691040039,112.39054870605469,3.801602840423584,7.085582733154297,1.090000033378601,115.05999755859375,111.59042358398438,59.38583755493164,6.979469299316406,23.579999923706055,74.69911193847656,27.176485061645508,10.699999809265137,6.320000171661377,19.110429763793945,4.199999809265137,5.0622968673706055,45.65999984741211,5.900000095367432,21.11754035949707
2018-04-16,138.84939575195312,84.5199966430664,99.0096664428711,181.60000610351562,155.39999389648438,65.97073364257812,19.420000076293945,4.574901103973389,8.75,75.23299407958984,26.299999237060547,0.18000000715255737,85.8843994140625,114.51000213623047,11.555999755859375,71.58999633789062,87.55449676513672,33.29145050048828,30.174728393554688,26.149999618530273,57.97999954223633,44.650001525878906,14.243350982666016,113.23682403564453,3.829150915145874,7.243326187133789,1.100000023841858,116.69000244140625,113.25232696533203,60.014015197753906,6.93665075302124,23.860000610351562,75.5063247680664,27.699108123779297,10.850000381469727,6.409999847412109,19.35582733154297,4.199999809265137,5.169796943664551,45.83000183105469,5.800000190734863,21.78472328186035
2018-04-17,141.43531799316406,85.4000015258789,101.18462371826172,174.1999969482422,157.4499969482422,66.72708129882812,19.549999237060547,4.400469779968262,9.149999618530273,75.61943817138672,27.549999237060547,0.18000000715255737,86.13211822509766,118.2300033569336,11.753999710083008,72.29000091552734,87.84247589111328,33.7407112121582,30.30609130859375,27.09000015258789,58.63999938964844,45.36000061035156,14.40927791595459,115.40274810791016,3.8566982746124268,7.175111770629883,1.0700000524520874,117.83999633789062,114.35403442382812,60.842498779296875,6.979469299316406,24.06999969482422,76.29539489746094,27.96042251586914,11.050000190734863,6.53000020980835,19.398773193359375,4.199999809265137,5.208888053894043,46.27000045776367,6.099999904632568,22.474403381347656
2018-04-18,142.60903930664062,85.43000030517578,100.80558776855469,178.3000030517578,159.25,67.33405303955078,19.75,4.360825538635254,9.449999809265137,76.08865356445312,28.350000381469727,0.1899999976158142,86.28075408935547,117.97000122070312,11.947999954223633,72.12000274658203,87.77046966552734,33.7407112121582,30.606338500976562,27.920000076293945,58.52000045776367,44.779998779296875,14.487871170043945,106.71043395996094,3.87506365776062,7.21774435043335,1.1200000047683716,118.13999938964844,114.91423797607422,61.17025375366211,7.022287845611572,24.15999984741211,77.97330474853516,28.39594078063965,11.399999618530273,6.449999809265137,19.650306701660156,4.199999809265137,5.111160755157471,47.15999984741211,6.099999904632568,22.69179916381836
2018-04-19,141.75625610351562,85.36000061035156,100.13772583007812,180.6999969482422,158.85000610351562,67.72621154785156,19.549999237060547,4.364789009094238,9.25,75.78504943847656,28.399999618530273,0.17000000178813934,85.92569732666016,119.18000030517578,11.911999702453613,71.75,87.3475112915039,33.7407112121582,30.371761322021484,27.950000762939453,57.91999816894531,44.880001068115234,14.601400375366211,105.9286880493164,3.884246826171875,7.320064544677734,1.149999976158142,118.87999725341797,114.16731262207031,60.79697036743164,7.107925891876221,24.06999969482422,77.8372573852539,28.00397300720215,11.350000381469727,6.159999847412109,19.650306701660156,4.199999809265137,5.14047908782959,47.310001373291016,6.099999904632568,22.736780166625977
2018-04-20,139.75729370117188,84.11000061035156,99.13600158691406,174.6999969482422,158.89999389648438,66.79246520996094,19.389999389648438,4.543185710906982,8.779999732971191,75.23299407958984,28.950000762939453,0.17000000178813934,85.4715347290039,118.11000061035156,11.642000198364258,71.33999633789062,86.40258026123047,32.163700103759766,30.118432998657227,27.030000686645508,57.79999923706055,44.099998474121094,14.531536102294922,103.92057800292969,3.893429756164551,7.405330181121826,1.1200000047683716,117.72000122070312,113.37368774414062,60.2051887512207,7.022287845611572,23.860000610351562,77.34750366210938,27.82976531982422,11.149999618530273,5.840000152587891,19.36809730529785,4.199999809265137,5.150251865386963,47.47999954223633,6.099999904632568,23.643850326538086
2018-04-23,140.33497619628906,82.9800033569336,99.09992980957031,175.89999389648438,159.25,66.86715698242188,19.260000228881836,4.341001987457275,8.75,75.04901123046875,26.149999618530273,0.18000000715255737,85.87615203857422,115.86000061035156,11.684000015258789,71.08999633789062,86.12361145019531,32.163700103759766,30.09028434753418,26.68000030517578,57.56999969482422,44.369998931884766,14.40927791595459,104.60905456542969,3.9760727882385254,7.426646709442139,1.1399999856948853,117.87000274658203,113.52307891845703,60.30535888671875,6.979469299316406,24.049999237060547,77.79190826416016,27.699108123779297,11.0,5.690000057220459,19.11656379699707,4.300000190734863,5.081842422485352,47.279998779296875,5.699999809265137,23.38897132873535
2018-04-24,138.52853393554688,81.94999694824219,98.17940521240234,176.39999389648438,156.8000030517578,66.05477905273438,19.139999389648438,4.33307409286499,8.399999618530273,74.3405532836914,26.0,0.1899999976158142,85.05042266845703,114.05000305175781,11.581999778747559,70.9000015258789,85.28665161132812,32.970542907714844,29.70559310913086,26.799999237060547,57.47999954223633,43.939998626708984,14.426741600036621,104.39388275146484,4.031168460845947,7.2859578132629395,1.149999976158142,118.0,112.6734619140625,59.7318000793457,6.93665075302124,24.100000381469727,77.95515441894531,27.82976531982422,11.149999618530273,5.769999980926514,19.190183639526367,4.199999809265137,5.0329790115356445,47.43000030517578,5.5,23.014142990112305
2018-04-25,137.62986755371094,82.37999725341797,96.88885498046875,176.1999969482422,154.39999389648438,66.41895294189453,19.079999923706055,4.420289993286133,8.350000381469727,74.44175720214844,26.850000381469727,0.18000000715255737,84.07605743408203,112.83000183105469,11.484000205993652,70.16000366210938,84.69270324707031,32.64046859741211,29.461641311645508,27.31999969482422,57.540000915527344,44.16999816894531,14.356882095336914,104.66645050048828,4.049533367156982,7.3371171951293945,1.1399999856948853,117.37999725341797,111.33833312988281,59.64986801147461,7.065107345581055,24.1200008392334,78.27261352539062,28.13463020324707,11.050000190734863,5.559999942779541,19.147239685058594,4.199999809265137,4.7691144943237305,46.939998626708984,5.5,22.96917152404785
2018-04-26,139.64723205566406,82.5199966430664,97.58377075195312,177.6999969482422,155.39999389648438,66.44697570800781,19.239999771118164,4.4638991355896,8.600000381469727,75.19622802734375,25.799999237060547,0.1599999964237213,85.55411529541016,114.87999725341797,11.708000183105469,71.31999969482422,85.49363708496094,34.189971923828125,29.9307804107666,27.65999984741211,58.029998779296875,45.220001220703125,14.49660587310791,105.2258529663086,4.0862650871276855,7.443699359893799,1.1399999856948853,119.31999969482422,113.63512420654297,59.7318000793457,7.279201984405518,24.6299991607666,78.23632049560547,28.39594078063965,11.25,5.630000114440918,19.13496971130371,4.099999904632568,4.63229513168335,49.13999938964844,5.5,22.804248809814453
2018-04-27,139.7388916015625,81.29000091552734,96.93400573730469,177.3000030517578,153.35000610351562,66.86715698242188,19.43000030517578,4.3172173500061035,8.75,75.09500122070312,28.700000762939453,0.15000000596046448,85.44676208496094,114.77999877929688,11.668000221252441,71.47000122070312,85.22367858886719,31.283510208129883,29.79942512512207,27.790000915527344,58.060001373291016,44.36000061035156,14.330680847167969,105.05372619628906,3.911794662475586,7.511911869049072,1.149999976158142,121.18000030517578,112.14128112792969,59.88658142089844,7.107925891876221,24.639999389648438,78.15473175048828,27.699108123779297,11.449999809265137,5.429999828338623,19.05521583557129,4.099999904632568,4.642067909240723,48.97999954223633,5.599999904632568,23.448944091796875
2018-04-30,138.64767456054688,80.62999725341797,96.75350952148438,182.5,151.0500030517578,66.5683364868164,19.459999084472656,4.440112590789795,8.75,75.27901458740234,28.850000381469727,0.15000000596046448,85.09996032714844,114.3499984741211,11.562000274658203,70.86000061035156,85.46665954589844,33.33729553222656,29.921401977539062,29.170000076293945,57.900001525878906,45.0099983215332,14.156021118164062,103.96359252929688,3.985255241394043,7.53322696685791,1.149999976158142,121.29000091552734,111.55307006835938,58.47544860839844,6.979469299316406,24.729999542236328,77.81005096435547,27.873319625854492,11.199999809265137,5.269999980926514,18.877300262451172,4.099999904632568,4.67138671875,48.93000030517578,5.900000095367432,23.57638168334961
2018-05-01,139.3079376220703,80.95999908447266,97.4754638671875,189.89999389648438,150.0,67.57682037353516,19.450000762939453,4.356860637664795,8.899999618530273,75.27901458740234,27.549999237060547,0.1599999964237213,84.86875915527344,114.9800033569336,11.04800033569336,71.62999725341797,89.68732452392578,29.86236000061035,29.84634017944336,27.940000534057617,57.880001068115234,44.79999923706055,14.34814453125,103.99227142333984,3.9301598072052,7.520439147949219,1.1200000047683716,122.01000213623047,113.37368774414062,57.792640686035156,6.979469299316406,23.850000381469727,77.90980529785156,28.047529220581055,11.050000190734863,5.179999828338623,19.110429763793945,4.099999904632568,4.651841163635254,48.220001220703125,5.599999904632568,24.206087112426758
2018-05-02,138.1983642578125,81.16000366210938,96.91593170166016,190.0,147.5500030517578,71.02241516113281,18.979999542236328,4.277574062347412,9.100000381469727,74.87417602539062,27.600000381469727,0.1599999964237213,83.95219421386719,114.54000091552734,10.758000373840332,69.02999877929688,88.6343994140625,30.256616592407227,29.714981079101562,28.56999969482422,59.15999984741211,45.02000045776367,14.40927791595459,102.16343688964844,3.9760727882385254,7.575861930847168,1.1100000143051147,120.66000366210938,110.10591888427734,56.48164367675781,7.022287845611572,23.799999237060547,76.92121124267578,28.13463020324707,12.0,5.239999771118164,17.110429763793945,4.099999904632568,4.6127495765686035,48.369998931884766,5.599999904632568,22.024614334106445
2018-05-03,139.13369750976562,80.70999908447266,97.29497528076172,190.5,152.5,69.56574249267578,19.110000610351562,4.257750511169434,9.149999618530273,74.85580444335938,27.299999237060547,0.1599999964237213,83.57235717773438,114.95999908447266,10.642000198364258,68.98999786376953,89.46235656738281,30.256616592407227,30.118432998657227,29.59000015258789,59.650001525878906,45.970001220703125,14.217154502868652,101.83353424072266,3.801602840423584,7.537491321563721,1.1299999952316284,121.19999694824219,112.84151458740234,54.87022399902344,7.022287845611572,23.68000030517578,77.25679016113281,27.9168701171875,12.300000190734863,5.21999979019165,16.62576675415039,4.099999904632568,4.5736589431762695,48.150001525878906,5.400000095367432,21.222497940063477
2018-05-04,140.70175170898438,82.31999969482422,97.98084259033203,200.10000610351562,155.89999389648438,70.51820373535156,19.139999389648438,4.269644737243652,9.350000381469727,75.60101318359375,27.600000381469727,0.15000000596046448,84.23294067382812,116.9000015258789,10.78600025177002,69.72000122070312,90.58727264404297,31.659414291381836,27.810287475585938,30.399999618530273,59.869998931884766,46.0,14.374344825744629,103.21053314208984,3.87506365776062,7.528965473175049,1.1299999952316284,123.0199966430664,114.75550079345703,54.74276351928711,6.979469299316406,24.020000457763672,77.9642333984375,27.9168701171875,11.899999618530273,5.099999904632568,16.993864059448242,4.0,4.534567832946777,48.08000183105469,5.5,21.27497100830078
2018-05-07,139.6564178466797,81.73999786376953,97.87254333496094,207.60000610351562,157.89999389648438,71.31189727783203,19.5,4.356860637664795,9.699999809265137,71.6355972290039,28.450000762939453,0.17000000178813934,83.69622039794922,117.94999694824219,10.918000221252441,70.41000366210938,91.98217010498047,31.659414291381836,28.0073299407959,30.420000076293945,60.0099983215332,47.22999954223633,14.479137420654297,102.71569061279297,3.7924203872680664,7.435173511505127,1.1699999570846558,123.79000091552734,113.71916961669922,55.38005447387695,6.979469299316406,23.989999771118164,78.68982696533203,28.047529220581055,12.0,5.389999866485596,17.392637252807617,4.199999809265137,4.63229513168335,48.599998474121094,5.300000190734863,21.334941864013672
2018-05-08,139.32626342773438,83.05999755859375,101.25679016113281,187.1999969482422,160.10000610351562,71.51734161376953,19.299999237060547,4.325145721435547,10.949999809265137,69.51026153564453,29.549999237060547,0.1599999964237213,84.82747650146484,116.9000015258789,10.930000305175781,70.41000366210938,92.8641128540039,31.659414291381836,28.4201717376709,29.360000610351562,60.209999084472656,47.689998626708984,14.575202941894531,102.55791473388672,3.893429756164551,7.3840131759643555,1.1699999570846558,130.52999877929688,114.02722930908203,56.01734161376953,7.065107345581055,24.200000762939453,79.68751525878906,28.265287399291992,11.899999618530273,5.139999866485596,18.067485809326172,4.099999904632568,4.554112911224365,48.93000030517578,5.300000190734863,21.27497100830078
2018-05-09,141.7837677001953,84.33000183105469,102.77294158935547,192.3000030517578,160.75,72.54446411132812,18.780000686645508,3.865277051925659,11.75,69.03182983398438,29.450000762939453,0.1599999964237213,85.41374206542969,124.31999969482422,10.868000030517578,71.48999786376953,93.51204681396484,30.4124813079834,28.617206573486328,30.950000762939453,60.43000030517578,47.36000061035156,13.841638565063477,103.41358184814453,3.893429756164551,7.447963714599609,1.159999966621399,133.5399932861328,114.58746337890625,56.9277458190918,6.979469299316406,24.010000228881836,80.8575210571289,28.7008056640625,11.949999809265137,5.170000076293945,18.33742332458496,4.0,4.5638861656188965,49.099998474121094,5.199999809265137,21.6123104095459
2018-05-10,143.5443878173828,84.75,105.83232116699219,187.60000610351562,162.0,73.03002166748047,18.899999618530273,3.782024383544922,11.949999809265137,69.87828826904297,29.450000762939453,0.15000000596046448,86.09908294677734,128.08999633789062,10.937999725341797,72.41000366210938,94.41200256347656,30.4124813079834,29.086339950561523,32.83000183105469,60.81999969482422,47.5,13.88530445098877,104.59556579589844,3.7832376956939697,7.439435958862305,1.149999976158142,134.3699951171875,114.87687683105469,57.4284553527832,6.962342739105225,24.649999618530273,81.30193328857422,28.57015037536621,11.949999809265137,5.139999866485596,18.785276412963867,3.5999999046325684,4.5638861656188965,49.15999984741211,5.199999809265137,21.987133026123047
2018-05-11,144.03955078125,84.5199966430664,106.05792236328125,184.89999389648438,163.75,73.43154907226562,18.920000076293945,3.9445645809173584,12.199999809265137,70.45792388916016,28.899999618530273,0.14000000059604645,86.37158203125,129.72000122070312,10.9399995803833,72.79000091552734,94.39399719238281,31.191822052001953,29.24584197998047,35.2599983215332,60.349998474121094,51.83000183105469,14.068695068359375,104.5230712890625,3.7924203872680664,7.486332893371582,1.159999966621399,135.0399932861328,115.76385498046875,57.60144805908203,7.022287845611572,24.790000915527344,81.37451171875,28.744359970092773,12.0,5.099999904632568,18.877300262451172,3.5999999046325684,4.5736589431762695,49.16999816894531,5.099999904632568,22.61683464050293
2018-05-14,142.6549072265625,82.44000244140625,104.71327209472656,174.89999389648438,163.1999969482422,73.1607666015625,19.079999923706055,3.833561658859253,11.699999809265137,69.79547119140625,29.149999618530273,0.14000000059604645,84.70359802246094,125.58999633789062,10.817999839782715,72.41999816894531,94.2229995727539,30.54084587097168,28.80485725402832,35.790000915527344,60.150001525878906,50.650001525878906,13.911500930786133,104.63909149169922,3.755690097808838,7.5247015953063965,1.159999966621399,134.8000030517578,114.12995910644531,56.718345642089844,6.893832206726074,24.6200008392334,80.55821228027344,28.22173500061035,11.75,5.599999904632568,19.024539947509766,3.5999999046325684,4.5736589431762695,48.72999954223633,5.199999809265137,21.642297744750977
2018-05-15,141.2794647216797,82.3499984741211,104.33422088623047,175.60000610351562,162.4499969482422,72.92730712890625,18.959999084472656,3.789954423904419,11.75,69.4274673461914,29.049999237060547,0.15000000596046448,83.29159545898438,124.98999786376953,10.881999969482422,72.08999633789062,94.2229995727539,30.54084587097168,28.729795455932617,36.150001525878906,59.849998474121094,50.459999084472656,13.998830795288086,104.23297119140625,3.673046588897705,7.469279766082764,1.149999976158142,135.1699981689453,113.40169525146484,56.01734161376953,6.851013660430908,24.639999389648438,80.7214584350586,28.613698959350586,11.800000190734863,5.5,18.82822036743164,4.5,4.515022277832031,48.790000915527344,5.0,21.372421264648438
2018-05-16,141.2886199951172,83.33000183105469,103.86492919921875,177.1999969482422,163.8000030517578,73.43154907226562,18.950000762939453,3.7859890460968018,11.850000381469727,69.3630599975586,29.100000381469727,0.14000000059604645,83.2007827758789,123.54000091552734,10.965999603271484,72.27999877929688,94.34899139404297,32.45709991455078,28.701648712158203,36.369998931884766,60.15999984741211,50.900001525878906,14.068695068359375,104.87836456298828,3.7097771167755127,7.48206901550293,1.149999976158142,135.72999572753906,114.16731262207031,55.97181701660156,7.578933238983154,24.6299991607666,81.71916198730469,29.13632583618164,11.699999809265137,6.820000171661377,19.05521583557129,3.700000047683716,4.5638861656188965,48.560001373291016,4.800000190734863,21.40241050720215
2018-05-17,142.06802368164062,83.5,102.70975494384766,178.3000030517578,164.1999969482422,73.68365478515625,19.06999969482422,3.81770396232605,12.0,69.72187805175781,28.549999237060547,0.14000000059604645,82.49890899658203,125.62999725341797,10.98799991607666,72.5,93.43106842041016,32.45709991455078,28.485851287841797,34.77000045776367,59.84000015258789,50.810001373291016,14.17348861694336,104.78410339355469,3.7648725509643555,7.401066303253174,1.1699999570846558,133.22999572753906,114.13931274414062,55.316322326660156,7.450476169586182,24.479999542236328,78.1728515625,29.266983032226562,11.899999618530273,7.010000228881836,19.15337371826172,3.200000047683716,4.5247955322265625,48.349998474121094,5.0,21.342437744140625
2018-05-18,142.41648864746094,83.77999877929688,103.56715393066406,173.6999969482422,164.3000030517578,73.53425598144531,19.3700008392334,3.7344508171081543,11.699999809265137,69.96109008789062,27.950000762939453,0.14000000059604645,82.76313781738281,126.41000366210938,11.09000015258789,72.9800033569336,93.70103454589844,32.45709991455078,28.67349624633789,37.77000045776367,59.97999954223633,51.27000045776367,14.042495727539062,104.47955322265625,3.801602840423584,7.401066303253174,1.190000057220459,134.22999572753906,114.2886962890625,55.817039489746094,7.279201984405518,24.780000686645508,78.00959777832031,29.615402221679688,11.850000381469727,6.699999809265137,19.128833770751953,3.799999952316284,4.48570442199707,48.54999923706055,4.800000190734863,21.132537841796875
2018-05-21,143.9111785888672,85.06999969482422,104.27105712890625,174.1999969482422,165.1999969482422,74.57073211669922,19.329999923706055,3.9445645809173584,11.5,69.87808227539062,28.299999237060547,0.14000000059604645,83.37418365478516,125.7300033569336,11.222000122070312,73.25,93.9980239868164,32.45709991455078,28.711029052734375,39.130001068115234,60.22999954223633,50.470001220703125,14.059962272644043,105.50200653076172,3.829150915145874,7.413856506347656,1.1799999475479126,132.25,114.22332000732422,55.89898681640625,7.53611421585083,25.139999389648438,77.64679718017578,30.442890167236328,12.0,7.340000152587891,19.20245361328125,3.200000047683716,4.436839580535889,48.470001220703125,4.599999904632568,20.975109100341797
2018-05-22,142.43479919433594,82.68000030517578,103.16100311279297,173.1999969482422,163.1999969482422,73.75836944580078,19.290000915527344,3.789954423904419,11.800000190734863,69.40760803222656,28.649999618530273,0.12999999523162842,82.06951141357422,123.43000030517578,11.211999893188477,71.66000366210938,93.14307403564453,32.45709991455078,28.6922664642334,37.40999984741211,60.27000045776367,50.0,13.9027681350708,105.21195983886719,3.755690097808838,7.469279766082764,1.1799999475479126,131.35000610351562,112.60317993164062,54.451438903808594,7.407656669616699,25.049999237060547,76.85773468017578,30.486438751220703,11.800000190734863,7.71999979019165,19.11656379699707,3.0999999046325684,4.515022277832031,48.869998931884766,4.800000190734863,21.087556838989258
2018-05-23,142.41648864746094,82.97000122070312,104.71327209472656,179.0,163.5,74.8602294921875,19.350000381469727,3.805811643600464,13.649999618530273,69.88729858398438,29.049999237060547,0.12999999523162842,82.63927459716797,124.29000091552734,11.295999526977539,71.87000274658203,93.47605895996094,32.45709991455078,28.6265869140625,39.2599983215332,60.540000915527344,50.33000183105469,14.14729118347168,104.90742492675781,3.728142261505127,7.592913627624512,1.190000057220459,131.75999450683594,114.03601837158203,55.170654296875,7.390531063079834,25.350000381469727,77.0935287475586,31.74945640563965,11.800000190734863,8.010000228881836,18.858896255493164,3.5999999046325684,4.515022277832031,49.540000915527344,4.900000095367432,21.012590408325195
2018-05-24,142.67323303222656,79.73999786376953,104.91178894042969,180.6999969482422,163.25,75.18789672851562,19.170000076293945,3.9445645809173584,13.300000190734863,70.04411315917969,28.799999237060547,0.12999999523162842,82.32550048828125,123.81999969482422,11.229999542236328,71.68000030517578,93.4130630493164,34.35501480102539,28.56090545654297,40.099998474121094,60.47999954223633,50.709999084472656,14.208419799804688,104.4722900390625,3.7832376956939697,7.7762370109558105,1.149999976158142,131.3000030517578,114.3731460571289,54.933956146240234,7.279201984405518,25.5,77.53795623779297,31.18326759338379,11.899999618530273,8.0,18.05521583557129,3.0999999046325684,4.48570442199707,50.689998626708984,4.800000190734863,21.07256317138672
2018-05-25,143.0400390625,78.27999877929688,104.60496520996094,180.60000610351562,163.5,75.54366302490234,19.280000686645508,3.928706407546997,13.5,69.90574645996094,28.850000381469727,0.14000000059604645,77.79222869873047,122.45999908447266,11.263999938964844,71.7699966430664,93.10709381103516,33.007225036621094,28.2888126373291,41.7400016784668,60.70000076293945,51.150001525878906,14.07742691040039,104.16047668457031,3.7740559577941895,7.810343265533447,1.1699999570846558,130.63999938964844,113.98919677734375,54.86112976074219,7.407656669616699,25.450000762939453,76.540283203125,31.88010025024414,11.949999809265137,7.880000114440918,18.061349868774414,3.299999952316284,4.495476722717285,50.25,4.800000190734863,20.922636032104492
2018-05-29,140.79344177246094,77.02999877929688,103.04369354248047,179.8000030517578,163.9499969482422,75.73090362548828,19.030000686645508,3.8692421913146973,13.350000381469727,68.64195251464844,28.700000762939453,0.12999999523162842,74.3076400756836,122.08000183105469,11.196000099182129,71.62999725341797,92.13516235351562,33.007225036621094,28.2888126373291,41.02000045776367,60.31999969482422,51.11000061035156,13.981364250183105,102.40560913085938,3.7097771167755127,7.673916816711426,1.149999976158142,131.0500030517578,114.28889465332031,54.43323516845703,7.236382484436035,25.56999969482422,76.86680603027344,31.139719009399414,12.100000381469727,7.849999904632568,18.11656379699707,3.299999952316284,4.456385135650635,50.29999923706055,5.099999904632568,20.802696228027344
2018-05-30,143.0767364501953,78.45999908447266,104.8486328125,184.10000610351562,167.60000610351562,76.20836639404297,19.100000381469727,3.8773539066314697,13.800000190734863,69.8227310180664,29.299999237060547,0.14000000059604645,76.52059936523438,124.36000061035156,11.399999618530273,72.75,92.92709350585938,34.38251495361328,28.542144775390625,38.93000030517578,61.369998931884766,52.04999923706055,14.12982177734375,103.42082214355469,3.682230234146118,7.733602046966553,1.190000057220459,132.5,115.96519470214844,55.161556243896484,7.364838600158691,26.0,79.49706268310547,31.88010025024414,12.199999809265137,7.820000171661377,18.53987693786621,3.299999952316284,4.44661283493042,51.2400016784668,5.300000190734863,20.825180053710938
2018-05-31,142.81082153320312,77.0,104.18982696533203,191.0,166.64999389648438,74.94447326660156,19.25,3.897630453109741,13.449999809265137,69.50907135009766,29.25,0.12999999523162842,76.05819702148438,123.18000030517578,11.338000297546387,72.5999984741211,91.99117279052734,34.6575813293457,28.17621421813965,37.810001373291016,61.400001525878906,51.5,14.059962272644043,102.47088623046875,3.700594425201416,7.754919528961182,1.25,132.74000549316406,117.11705780029297,54.679039001464844,7.407656669616699,26.110000610351562,80.22262573242188,30.747753143310547,12.050000190734863,8.270000457763672,18.466257095336914,3.0999999046325684,4.495476722717285,51.13999938964844,5.400000095367432,20.375396728515625
